First Name,Last Name,Parent 1,Parent 2,Fitness
Generation,1
PEI,LLOYD,1.1,God,God,10,2.4933727587126397,2.1032256103168674,9,0.16597710321526582,1.1717051040050361,1,2.20641303037171,0.1635985970971684,8,1.6118661035284703,2.082225192539413,6,0.4980400922305579,1.2854885888327519,4,0.5400595170025415,2.093100881752345,4,0.15194678426006392,0.37307991276714747,9,0.2661699802057772,0.9362725630948733
CAPRICE,CHURCH,1.0,God,God,8,2.2222115768724966,2.075962540235535,6,1.0853534956077988,2.4704264180764848,4,2.7518173857444443,0.07468487003821966,4,0.4889006159500081,0.37875570402553516,5,2.3034525812805295,1.5199452109264318,9,0.24227977180835225,0.9756464788170096,5,2.464887020587505,2.2573327013768534,4,2.4741984902874945,0.7402580500846396
RIA,MEYERS,0.1,God,God,2,2.0870034174397842,2.066353870533826,5,2.733017436828748,0.7601708069928695,2,2.3338531639714386,1.1700210519638266,9,1.6616275435953156,2.9003657180099003,8,0.1967209652432491,2.693878170620256,9,1.6607851674198386,0.7931759041373154,2,1.355607034593874,1.2776062170507094,4,0.5886072027620982,0.8357525767303293
GHISLAINE,ANDERSON,0.3,God,God,4,2.06382369362826,1.3885934236484037,10,1.8904892536208808,2.9296325038486053,8,1.1152748588926236,0.22847413838294062,10,0.11633092946826706,2.442691260109779,6,1.511024200206301,2.968316680168404,6,2.111319609449056,1.025013592472943,6,1.8972272512924382,2.3857324214393416,9,2.9186130859649824,2.6294463621143485
LAJUANA,MONTGOMERY,0.8,God,God,6,2.5121637225199476,0.45361058726175396,10,1.5886050711893809,1.2057052666810877,9,2.5728482844792007,0.5702116283297649,4,0.22427844836707367,2.1223142641126373,6,0.6179167250675641,1.0017689451844571,2,2.7166890440328624,0.3518916185901517,10,2.3851255247339367,1.2960957758472142,4,1.8775588499745712,2.047520408650848
SHAUNA,BRYANT,0.3,God,God,5,1.195678301705259,2.971178470149846,8,1.498944463633486,0.7531026594793571,4,0.782411373188211,1.7756994712368455,1,2.330404661169605,0.7833525323829337,4,0.8061545387005972,2.341325562087328,2,1.6373658380524174,2.9011239224943575,5,2.5069095220710076,0.07469312729669031,4,1.2739777669507624,1.0577876204708647
LORENE,CLAYTON,0.6,God,God,9,2.1394349270567505,0.8193348980788391,9,0.3695078681150701,0.6677508123285358,5,0.7931572346252957,0.6374635214056422,6,1.46854477318365,2.6563940611067363,4,1.8836961603735656,1.5016793290062005,4,2.5837362178661376,1.9317856949941659,5,2.0757831288195003,2.3773019534060893,6,0.9288276804534673,0.0860818364110083
ELDON,KRAUSE,0.0,God,God,1,2.3633582562239877,0.44983952283811135,4,0.1475634581092511,2.3106501524503757,9,2.421041773185163,0.7515072537946241,6,1.395557937011163,1.7735331396412897,9,2.8495995845587876,1.848541211305248,1,1.4255621416920883,2.078397756872774,5,1.8783207101314723,0.6843799500940767,10,1.90160322641337,2.3147582152864135
LAJUANA,HERRING,0.6,God,God,9,1.9931395131561507,1.497220204055203,5,2.6139408433576494,0.5284778302976162,8,1.1329862418864156,1.6331365479575044,6,1.741670911117276,2.841296850768421,1,0.40677080323224635,0.21844673966681316,6,2.7217414133674316,1.6170290962496203,10,0.15334445785687367,0.5279920377228758,6,0.352491199503404,2.3660750099488452
VERNELL,SPEARS,0.3,God,God,5,1.1686034625364852,1.7374263187116552,8,1.0707639194750416,1.8671368935844392,8,1.8551310876648741,1.0663875453214826,1,2.9334101713980036,0.5540017597388469,6,0.5214331521534153,2.976249013496277,9,0.9798968686597216,2.7659374760619957,6,1.8483694598888647,1.9668371952751653,4,0.7332730460926677,1.2043685880629793
Generation,2
PEI,LLOYD,-0.2,God,God,10,2.4933727587126397,2.1032256103168674,9,0.16597710321526582,1.1717051040050361,1,2.20641303037171,0.1635985970971684,8,1.6118661035284703,2.082225192539413,6,0.4980400922305579,1.2854885888327519,4,0.5400595170025415,2.093100881752345,4,0.15194678426006392,0.37307991276714747,15,2.68110514039883,2.8947633570316307
CAPRICE,CHURCH,0.2,God,God,8,2.2222115768724966,2.075962540235535,6,1.0853534956077988,2.4704264180764848,4,2.7518173857444443,0.07468487003821966,4,0.4889006159500081,0.37875570402553516,5,2.3034525812805295,1.5199452109264318,9,0.24227977180835225,0.9756464788170096,5,2.464887020587505,2.2573327013768534,4,2.4741984902874945,0.7402580500846396
KELLEE,GONZALEZ,1.1,PEI LLOYD,LAJUANA MONTGOMERY,10,2.4933727587126397,2.1032256103168674,9,0.16597710321526582,1.1717051040050361,1,2.20641303037171,0.1635985970971684,8,1.6118661035284703,2.082225192539413,6,0.4980400922305579,1.2854885888327519,2,2.7166890440328624,0.3518916185901517,10,2.3851255247339367,1.2960957758472142,4,1.8775588499745712,2.047520408650848
TAMERA,MAYO,0.8,LAJUANA MONTGOMERY,PEI LLOYD,6,2.5121637225199476,0.45361058726175396,10,1.5886050711893809,1.2057052666810877,9,2.5728482844792007,0.5702116283297649,4,0.22427844836707367,2.1223142641126373,6,0.6179167250675641,1.0017689451844571,4,0.5400595170025415,2.093100881752345,4,0.15194678426006392,0.37307991276714747,15,2.68110514039883,2.8947633570316307
JANINA,PETERSON,0.2,PEI LLOYD,CAPRICE CHURCH,8,2.2222115768724966,2.075962540235535,6,1.0853534956077988,2.4704264180764848,4,2.7518173857444443,0.07468487003821966,4,0.4889006159500081,0.37875570402553516,5,2.3034525812805295,1.5199452109264318,9,0.24227977180835225,0.9756464788170096,5,2.464887020587505,2.2573327013768534,4,2.4741984902874945,0.7402580500846396
IZOLA,OWEN,1.1,CAPRICE CHURCH,PEI LLOYD,10,2.4933727587126397,2.1032256103168674,9,0.16597710321526582,1.1717051040050361,1,2.20641303037171,0.1635985970971684,8,1.6118661035284703,2.082225192539413,6,0.4980400922305579,1.2854885888327519,4,0.5400595170025415,2.093100881752345,4,0.15194678426006392,0.37307991276714747,15,2.68110514039883,2.8947633570316307
MARGO,SHERMAN,0.0,PEI LLOYD,CAPRICE CHURCH,10,2.4933727587126397,2.1032256103168674,9,0.16597710321526582,1.1717051040050361,1,2.20641303037171,0.1635985970971684,8,1.6118661035284703,2.082225192539413,6,0.4980400922305579,1.2854885888327519,4,0.5400595170025415,2.093100881752345,4,0.15194678426006392,0.37307991276714747,4,2.4741984902874945,0.7402580500846396
VALORIE,BUCK,0.4,CAPRICE CHURCH,PEI LLOYD,8,2.2222115768724966,2.075962540235535,6,1.0853534956077988,2.4704264180764848,4,2.7518173857444443,0.07468487003821966,4,0.4889006159500081,0.37875570402553516,5,2.3034525812805295,1.5199452109264318,9,0.24227977180835225,0.9756464788170096,5,2.464887020587505,2.2573327013768534,15,2.68110514039883,2.8947633570316307
